id,order_id,menu_item_id,price,quantity
4067,888,1551,14.91,2
4068,888,1562,10.52,3
4069,888,1830,5.77,3
4070,888,1860,19.44,2
4071,888,1970,22.3,3
4072,888,1982,18.18,1
4073,888,2003,7.34,3
4074,888,2027,15.65,3
4075,888,2136,15.48,1
4076,888,2222,9.43,2
4077,889,1893,18.36,2
4078,889,1962,26.8,2
4079,890,1416,24.48,1
4080,890,1500,7.78,1
4081,890,2023,22.97,1
4082,890,2231,21.67,2
4083,890,2321,14.07,2
4084,890,2325,12.11,2
4085,891,1503,19.21,1
4086,891,1530,11.83,1
4087,891,1733,12.76,1
4088,891,1791,10.79,2
4089,891,1960,28.34,1
4090,891,1981,20.87,3
4091,891,2196,7.54,2
4092,891,2233,23.61,1
4093,891,2249,15.93,1
4094,892,2229,19.55,2
4095,893,1433,17.91,2
4096,893,1513,28.52,2
4097,893,1615,24.07,2
4098,893,1931,23.59,3
4099,893,1952,27.01,3
4100,893,1983,10.82,3
4101,893,2157,17.63,3
4102,893,2257,21.62,1
4103,894,1472,25.69,2
4104,894,1481,9.46,3
4105,894,1539,5.89,3
4106,894,2027,15.65,2
4107,894,2126,11.12,1
4108,894,2236,19.17,1
4109,894,2302,16.1,2
4110,894,2347,7.96,2
4111,894,2376,12.52,2
4112,895,2331,13.98,3
4113,895,1653,10.41,2
4114,895,2180,6.33,1
4115,895,1737,17.56,3
4116,896,2252,16.71,2
4117,896,1852,18.49,1
4118,896,2164,15.03,3
4119,897,1548,16.74,2
4120,897,1560,11.35,2
4121,897,2129,5.57,3
4122,897,2236,19.17,1
4123,897,2264,14.66,1
4124,898,1685,13.51,3
4125,898,2144,28.55,2
4126,898,1406,20.72,3
4127,898,1559,17.0,2
4128,899,1939,11.01,3
4129,899,2040,29.87,3
4130,900,1882,18.08,2
4131,901,1441,22.03,2
4132,901,1975,25.13,1
4133,901,1759,8.08,1
4134,901,2161,20.82,1
4135,902,2376,12.52,3
4136,902,1689,16.94,2
4137,902,1945,25.7,2
4138,902,2230,6.62,2
4139,903,1453,20.67,2
4140,903,1536,9.26,3
4141,903,1813,23.62,2
4142,903,1539,5.89,3
4143,904,2182,29.94,2
4144,905,2088,24.26,1
4145,906,1452,19.08,1
4146,906,1611,29.22,1
4147,906,1619,27.44,2
4148,906,1810,16.81,2
4149,906,1826,17.75,3
4150,906,1930,7.46,3
4151,906,2040,29.87,3
4152,906,2106,18.47,1
4153,906,2156,6.12,1
4154,906,2182,29.94,2
4155,906,2269,8.43,1
4156,906,2300,17.38,1
4157,907,1472,25.69,2
4158,907,1481,9.46,3
4159,907,1539,5.89,3
4160,907,1659,15.39,2
4161,907,1726,22.17,3
4162,907,2009,21.42,1
4163,907,2027,15.65,2
4164,907,2072,22.05,1
4165,907,2126,11.12,1
4166,907,2236,19.17,1
4167,907,2302,16.1,2
4168,907,2307,18.26,3
4169,907,2347,7.96,2
4170,907,2376,12.52,2
4171,908,1414,8.87,1
4172,908,1488,24.64,3
4173,908,1577,17.48,2
4174,908,1767,17.6,2
4175,908,1906,17.51,2
4176,908,1952,27.01,3
4177,908,1971,13.63,2
4178,908,2023,22.97,2
4179,908,2149,14.46,2
4180,908,2158,15.57,1
4181,908,2382,21.71,3
4182,909,1501,27.34,2
4183,910,1607,6.4,3
4184,911,2308,8.95,2
4185,911,2354,25.17,3
4186,911,2171,7.61,3
4187,911,1751,24.68,2
4188,911,1932,9.09,3
4189,912,1789,15.08,2
4190,912,1861,29.37,2
4191,912,2014,25.44,2
4192,912,1502,28.71,3
4193,912,1491,15.92,1
4194,913,1926,26.67,2
4195,913,2261,18.81,3
4196,913,1851,27.18,2
4197,914,1410,16.91,2
4198,914,1525,16.76,3
4199,914,1538,12.25,1
4200,914,1584,28.18,1
4201,914,1597,18.99,1
4202,914,1619,27.44,2
4203,914,1658,26.2,2
4204,914,1744,23.69,1
4205,914,1752,26.92,2
4206,914,1764,15.33,1
4207,914,1787,16.21,1
4208,914,1825,20.49,2
4209,914,1961,16.62,3
4210,914,2198,13.6,2
4211,914,2275,25.07,2
4212,915,2268,9.39,1
4213,915,2353,18.13,3
4214,916,1777,26.62,2
4215,916,2126,11.12,3
4216,917,1869,18.9,1
4217,918,2143,7.23,1
4218,918,2342,17.04,1
4219,918,2023,22.97,1
4220,919,1399,22.85,3
4221,919,1477,11.45,3
4222,919,1487,27.39,1
4223,919,1736,16.02,2
4224,919,1892,11.24,3
4225,919,2058,5.72,2
4226,919,2166,9.14,1
4227,919,2323,29.26,2
4228,920,1398,5.72,3
4229,920,1414,8.87,2
4230,920,1498,13.84,3
4231,920,1506,6.23,2
4232,920,1587,7.44,3
4233,920,1626,29.38,2
4234,920,1639,25.82,1
4235,920,1714,6.33,3
4236,920,1833,14.33,2
4237,920,1945,25.7,3
4238,920,1951,28.0,3
4239,920,2079,10.46,1
4240,920,2123,6.17,3
4241,920,2139,24.8,3
4242,920,2197,25.42,2
4243,920,2219,12.72,1
4244,920,2248,27.72,2
4245,920,2379,22.78,2
4246,921,1390,10.81,1
4247,921,1488,24.64,2
4248,921,1621,19.55,1
4249,921,1762,15.71,3
4250,921,1764,15.33,1
4251,921,1814,26.49,3
4252,921,1858,14.06,3
4253,921,1896,23.03,1
4254,921,2086,7.95,3
4255,921,2087,19.91,2
4256,921,2201,28.47,3
4257,921,2386,29.7,1
4258,922,1503,19.21,1
4259,922,1530,11.83,1
4260,922,1639,25.82,1
4261,922,1733,12.76,1
4262,922,1791,10.79,2
4263,922,1960,28.34,1
4264,922,1981,20.87,3
4265,922,2196,7.54,2
4266,922,2233,23.61,1
4267,922,2249,15.93,1
4268,923,2233,23.61,2
4269,923,2301,21.28,2
4270,923,1963,24.75,2
4271,923,2075,19.15,1
4272,923,1967,5.11,1
4273,924,1434,18.96,1
4274,924,1498,13.84,1
4275,924,1573,13.76,3
4276,924,1615,24.07,1
4277,924,1737,17.56,3
4278,924,2250,24.74,2
4279,924,2286,19.36,2
4280,924,2301,21.28,1
4281,925,1570,21.27,1
4282,925,2355,10.29,2
4283,926,1392,25.76,2
4284,926,1540,24.7,3
4285,926,1563,26.75,1
4286,926,1688,12.87,1
4287,926,1953,10.19,1
4288,926,1957,5.67,1
4289,926,1969,13.33,1
4290,926,2018,18.86,1
4291,926,2209,7.83,2
4292,926,2214,18.19,3
4293,926,2320,19.4,2
4294,927,1414,8.87,3
4295,927,1458,10.13,2
4296,927,1495,10.88,2
4297,927,1550,5.87,3
4298,927,1574,16.19,3
4299,927,1596,18.88,1
4300,927,1619,27.44,3
4301,927,1663,17.43,1
4302,927,1769,23.61,2
4303,927,1822,22.54,3
4304,927,1920,25.28,2
4305,927,2057,6.17,2
4306,927,2157,17.63,3
4307,927,2203,14.36,2
4308,927,2232,15.92,3
4309,928,2198,13.6,3
4310,928,2085,23.79,3
4311,928,1396,25.56,1
4312,929,1629,25.99,3
4313,929,1776,14.83,1
4314,929,1779,6.97,2
4315,929,1959,14.92,2
4316,929,1967,5.11,3
4317,929,2086,7.95,1
4318,929,2130,28.19,1
4319,930,1493,7.03,1
4320,930,1502,28.71,1
4321,930,1567,7.36,3
4322,930,2164,15.03,2
4323,931,1606,13.36,1
4324,931,1791,10.79,1
4325,931,2063,29.67,3
4326,931,1982,18.18,2
4327,932,2032,20.83,2
4328,932,1467,10.92,3
4329,932,1685,13.51,3
4330,933,1513,28.52,2
4331,933,1504,18.3,2
4332,934,1417,20.72,1
4333,934,1624,8.82,2
4334,934,1631,16.42,1
4335,934,1634,19.77,3
4336,934,1693,22.63,3
4337,934,1887,12.6,3
4338,934,2024,13.39,2
4339,934,2081,21.38,1
4340,934,2164,15.03,1
4341,934,2237,7.9,3
4342,934,2363,11.31,3
4343,935,1390,10.81,1
4344,935,1481,9.46,2
4345,935,1504,18.3,3
4346,935,1641,23.3,1
4347,935,1766,14.22,2
4348,935,1892,11.24,2
4349,935,2295,21.6,3
4350,935,2353,18.13,2
4351,936,1455,5.39,3
4352,936,1511,21.2,1
4353,936,1574,16.19,1
4354,936,1669,20.77,2
4355,936,1757,28.13,3
4356,936,1787,16.21,1
4357,936,1832,25.7,3
4358,936,1872,28.29,2
4359,936,2009,21.42,2
4360,936,2042,27.12,1
4361,936,2087,19.91,2
4362,936,2131,11.78,3
4363,936,2234,16.93,2
4364,936,2323,29.26,1
4365,937,1413,25.59,1
4366,937,1643,21.31,2
4367,937,1766,14.22,3
4368,937,1832,25.7,3
4369,937,1854,18.64,2
4370,937,1862,7.5,1
4371,937,1882,18.08,3
4372,937,1958,22.69,3
4373,937,2133,21.99,3
4374,937,2155,8.35,3
4375,937,2156,6.12,2
4376,937,2312,25.98,2
4377,938,1455,5.39,1
4378,939,1485,26.58,1
4379,939,1682,19.72,2
4380,939,1884,17.57,2
4381,939,2124,21.72,3
4382,939,2274,23.69,3
4383,939,2378,22.63,3
4384,940,1562,10.52,1
4385,940,2076,23.82,1
4386,940,1447,15.71,1
4387,941,1390,10.81,1
4388,941,1481,9.46,2
4389,941,1504,18.3,3
4390,941,1641,23.3,1
4391,941,1766,14.22,2
4392,941,1892,11.24,2
4393,941,2295,21.6,3
4394,941,2353,18.13,2
4395,942,1876,16.87,1
4396,942,1955,17.32,1
4397,942,1521,14.98,1
4398,942,1773,27.22,1
4399,943,1415,22.85,2
4400,943,1590,15.32,2
4401,943,1605,10.07,3
4402,943,1628,18.56,2
4403,943,1671,28.62,3
4404,943,1717,18.14,1
4405,943,1793,23.06,2
4406,943,1813,23.62,3
4407,943,1819,28.57,2
4408,943,2056,28.73,1
4409,943,2124,21.72,1
4410,943,2153,19.76,2
4411,944,1388,19.57,3
4412,944,1922,21.7,2
4413,944,1990,21.68,3
4414,944,1735,13.97,2
4415,945,1799,9.05,3
4416,946,1436,25.17,2
4417,946,1531,20.16,1
4418,946,1544,7.35,2
4419,946,1561,14.23,3
4420,946,1668,5.52,1
4421,946,1929,27.52,3
4422,946,1998,11.92,3
4423,946,2135,27.72,3
4424,946,2206,25.89,2
4425,946,2257,21.62,3
4426,946,2264,14.66,2
4427,946,2268,9.39,1
4428,947,1420,8.29,2
4429,947,1652,9.44,3
4430,947,1720,8.75,3
4431,947,1731,18.03,3
4432,947,1786,7.07,1
4433,947,1943,16.19,2
4434,947,2236,19.17,2
4435,947,2260,8.82,3
4436,947,2296,16.57,1
4437,948,1494,27.57,3
4438,948,1500,7.78,3
4439,948,1501,27.34,2
4440,948,1572,16.27,2
4441,948,1760,19.15,1
4442,948,1896,23.03,2
4443,948,2130,28.19,1
4444,948,2145,8.8,1
4445,948,2235,21.4,2
4446,948,2293,8.79,1
4447,948,2352,12.31,3
4448,949,1433,17.91,1
4449,949,1448,8.31,2
4450,949,1470,9.65,2
4451,949,1539,5.89,1
4452,949,1654,21.96,3
4453,949,1867,8.25,3
4454,949,1888,11.89,2
4455,949,1908,24.92,1
4456,949,2168,15.24,1
4457,949,2312,25.98,1
4458,950,1543,8.54,2
4459,950,1635,26.69,2
4460,951,2043,14.67,3
4461,951,2063,29.67,2
4462,951,2359,14.58,3
4463,952,1424,9.54,3
4464,952,1437,26.76,2
4465,952,1594,19.12,3
4466,952,1673,20.95,3
4467,952,1712,12.52,1
4468,952,1714,6.33,2
4469,952,1778,22.97,2
4470,952,1844,11.25,2
4471,952,1902,11.85,3
4472,952,2096,6.81,3
4473,952,2114,7.46,1
4474,952,2249,15.93,1
4475,952,2363,11.31,3
4476,953,2217,23.75,3
4477,953,1935,16.86,1
4478,953,1512,7.32,1
4479,953,1902,11.85,2
4480,953,2020,17.3,1
4481,954,1905,21.96,3
4482,954,2052,29.51,2
4483,954,1638,14.29,1
4484,955,1449,27.9,3
4485,955,2310,13.53,1
4486,955,1853,8.0,1
4487,956,1774,6.17,1
4488,956,1869,18.9,1
4489,956,1885,10.33,3
4490,956,2052,29.51,1
4491,956,2069,20.29,2
4492,956,2124,21.72,3
4493,956,2190,7.45,1
4494,956,2191,22.91,3
4495,956,2202,13.56,3
4496,956,2230,6.62,1
4497,956,2232,15.92,1
4498,956,2270,9.96,1
4499,956,2314,29.85,2
4500,956,2339,23.31,3
4501,957,1410,16.91,2
4502,957,1525,16.76,3
4503,957,1538,12.25,1
4504,957,1584,28.18,1
4505,957,1597,18.99,1
4506,957,1619,27.44,2
4507,957,1658,26.2,2
4508,957,1744,23.69,1
4509,957,1752,26.92,2
4510,957,1764,15.33,1
4511,957,1787,16.21,1
4512,957,1825,20.49,2
4513,957,1961,16.62,3
4514,957,2198,13.6,2
4515,957,2275,25.07,2
4516,958,1820,24.57,3
4517,958,1967,5.11,2
4518,959,1461,17.65,3
4519,959,1464,17.41,2
4520,959,1471,28.53,1
4521,959,1677,28.36,1
4522,959,1687,27.71,1
4523,959,1775,12.74,1
4524,959,1871,29.49,1
4525,959,1912,5.99,3
4526,959,1971,13.63,3
4527,959,1976,8.56,2
4528,959,2012,5.02,1
4529,959,2149,14.46,3
4530,959,2334,27.18,1
4531,959,2361,21.91,2
4532,959,2385,11.97,2
4533,960,1395,14.47,1
4534,960,1572,16.27,3
4535,960,1705,25.95,3
4536,960,1732,10.1,1
4537,960,1916,19.95,2
4538,960,2001,13.12,3
4539,960,2163,14.87,3
4540,960,2165,9.6,2
4541,960,2186,14.79,2
4542,960,2223,11.62,2
4543,960,2240,9.74,3
4544,961,2122,6.6,3
4545,961,1765,23.65,1
4546,961,1739,13.93,2
4547,961,1507,25.01,3
4548,961,1950,11.35,2
4549,962,1549,5.97,2
4550,962,2054,21.28,2
4551,963,1415,22.85,2
4552,963,1590,15.32,2
4553,963,1605,10.07,3
4554,963,1628,18.56,2
4555,963,1671,28.62,3
4556,963,1717,18.14,1
4557,963,1793,23.06,2
4558,963,1813,23.62,3
4559,963,1819,28.57,2
4560,963,2056,28.73,1
4561,963,2124,21.72,1
4562,963,2153,19.76,2
4563,964,1440,21.37,2
4564,964,1670,29.77,1
4565,964,1719,19.5,1
4566,964,1809,5.56,2
4567,964,1826,17.75,1
4568,964,1851,27.18,1
4569,964,1855,9.72,1
4570,964,2073,5.62,3
4571,964,2156,6.12,3
4572,964,2277,14.74,2
4573,964,2310,13.53,2
4574,965,1409,15.78,1
4575,965,1523,17.02,2
4576,965,1559,17.0,1
4577,965,1563,26.75,1
4578,965,1674,18.62,1
4579,965,1729,18.87,1
4580,965,1765,23.65,2
4581,965,1954,9.17,2
4582,965,2056,28.73,3
4583,965,2126,11.12,1
4584,965,2270,9.96,2
4585,965,2345,22.75,1
4586,965,2382,21.71,2
4587,966,1564,12.41,1
4588,966,1875,26.12,1
4589,966,1978,26.84,1
4590,966,2101,20.8,1
4591,966,2155,8.35,1
4592,966,2226,17.93,2
4593,967,2113,25.1,1
4594,967,1854,18.64,3
4595,967,1399,22.85,2
4596,967,2176,20.85,2
4597,968,1643,21.31,2
4598,968,1688,12.87,1
4599,968,1780,5.9,1
4600,968,1789,15.08,1
4601,968,1831,25.09,3
4602,968,1852,18.49,1
4603,968,1882,18.08,2
4604,968,1933,12.73,1
4605,968,1940,5.81,1
4606,968,2015,9.75,1
4607,968,2017,10.18,1
4608,968,2234,16.93,1
4609,968,2356,27.67,3
4610,968,2365,10.64,2
4611,969,1416,24.48,1
4612,969,1500,7.78,1
4613,969,1599,20.92,1
4614,969,1694,9.5,2
4615,969,2011,21.05,3
4616,969,2023,22.97,1
4617,969,2169,23.08,1
4618,969,2231,21.67,2
4619,969,2321,14.07,2
4620,969,2325,12.11,2
4621,970,1512,7.32,1
4622,970,1530,11.83,2
4623,970,1636,13.22,1
4624,970,1652,9.44,1
4625,970,1715,24.9,2
4626,970,2123,6.17,2
4627,970,2138,23.47,1
4628,970,2206,25.89,1
4629,970,2248,27.72,3
4630,970,2361,21.91,1
4631,971,1523,17.02,3
4632,971,1549,5.97,2
4633,971,1607,6.4,3
4634,971,1677,28.36,3
4635,971,1696,11.29,2
4636,971,1743,9.78,1
4637,971,1753,26.03,3
4638,971,1882,18.08,3
4639,971,1890,26.7,1
4640,971,2042,27.12,2
4641,971,2100,28.76,2
4642,971,2107,28.61,3
4643,971,2195,14.11,1
4644,971,2271,18.4,3
4645,971,2315,12.61,2
4646,971,2373,15.78,1
4647,971,2379,22.78,2
4648,972,1414,8.87,1
4649,972,1488,24.64,3
4650,972,1577,17.48,2
4651,972,1767,17.6,2
4652,972,1906,17.51,2
4653,972,1952,27.01,3
4654,972,1971,13.63,2
4655,972,2023,22.97,2
4656,972,2149,14.46,2
4657,972,2158,15.57,1
4658,972,2382,21.71,3
4659,973,1410,16.91,2
4660,973,1525,16.76,3
4661,973,1538,12.25,1
4662,973,1584,28.18,1
4663,973,1597,18.99,1
4664,973,1619,27.44,2
4665,973,1658,26.2,2
4666,973,1744,23.69,1
4667,973,1752,26.92,2
4668,973,1764,15.33,1
4669,973,1787,16.21,1
4670,973,1825,20.49,2
4671,973,1961,16.62,3
4672,973,2198,13.6,2
4673,973,2275,25.07,2
4674,974,1512,7.32,1
4675,974,1530,11.83,2
4676,974,1636,13.22,1
4677,974,1652,9.44,1
4678,974,1715,24.9,2
4679,974,2123,6.17,2
4680,974,2138,23.47,1
4681,974,2206,25.89,1
4682,974,2248,27.72,3
4683,974,2361,21.91,1
4684,975,1452,19.08,1
4685,975,1611,29.22,1
4686,975,1619,27.44,2
4687,975,1810,16.81,2
4688,975,1826,17.75,3
4689,975,1930,7.46,3
4690,975,2040,29.87,3
4691,975,2106,18.47,1
4692,975,2156,6.12,1
4693,975,2182,29.94,2
4694,975,2269,8.43,1
4695,975,2300,17.38,1
4696,976,1394,6.99,2
4697,976,1397,28.53,1
4698,976,1405,10.78,2
4699,976,1475,12.32,3
4700,976,1539,5.89,3
4701,976,1771,11.32,1
4702,976,2073,5.62,3
4703,976,2084,20.21,3
4704,976,2133,21.99,2
4705,976,2305,15.56,1
4706,976,2320,19.4,2
4707,976,2330,30.0,2
4708,976,2336,12.1,2
4709,977,1416,24.48,1
4710,977,1524,15.65,2
4711,977,1551,14.91,2
4712,977,1562,10.52,3
4713,977,1686,12.89,1
4714,977,1830,5.77,3
4715,977,1860,19.44,2
4716,977,1970,22.3,3
4717,977,1982,18.18,1
4718,977,2003,7.34,3
4719,977,2027,15.65,3
4720,977,2136,15.48,1
4721,977,2222,9.43,2
4722,978,1427,21.81,1
4723,978,1449,27.9,2
4724,978,1476,10.69,3
4725,978,1601,11.63,3
4726,978,1612,10.4,1
4727,978,1718,10.14,3
4728,978,1767,17.6,2
4729,978,2024,13.39,1
4730,978,2133,21.99,2
4731,978,2135,27.72,1
4732,978,2176,20.85,1
4733,978,2247,29.52,3
4734,978,2296,16.57,1
4735,978,2337,6.93,2
4736,978,2343,27.0,1
4737,979,1394,6.99,2
4738,979,1427,21.81,1
4739,979,1457,22.97,2
4740,979,1554,19.94,3
4741,979,1565,20.21,2
4742,979,1643,21.31,1
4743,979,1720,8.75,2
4744,979,1764,15.33,1
4745,979,1847,7.92,3
4746,979,1853,8.0,1
4747,979,2220,26.09,1
4748,979,2321,14.07,1
4749,980,1439,24.46,3
4750,980,1595,8.35,2
4751,980,1654,21.96,3
4752,980,2113,25.1,2
4753,981,1394,6.99,2
4754,981,1397,28.53,1
4755,981,1405,10.78,2
4756,981,1475,12.32,3
4757,981,1539,5.89,3
4758,981,1771,11.32,1
4759,981,2073,5.62,3
4760,981,2084,20.21,3
4761,981,2133,21.99,2
4762,981,2305,15.56,1
4763,981,2320,19.4,2
4764,981,2330,30.0,2
4765,981,2336,12.1,2
4766,982,1411,26.88,3
4767,982,1426,8.98,3
4768,982,1451,6.59,3
4769,982,1546,18.34,3
4770,982,1554,19.94,3
4771,982,1629,25.99,1
4772,982,1694,9.5,2
4773,982,1697,13.99,3
4774,982,1768,6.73,2
4775,982,1810,16.81,3
4776,982,1870,14.56,1
4777,982,1892,11.24,3
4778,982,2105,7.09,3
4779,983,2116,15.01,3
4780,983,1925,7.03,3
4781,984,1559,17.0,2
4782,984,1570,21.27,3
4783,984,1714,6.33,1
4784,984,1897,22.87,1
4785,984,2287,27.82,3
4786,984,2329,18.52,3
4787,985,1395,14.47,3
4788,985,1435,15.82,2
4789,985,1517,21.04,2
4790,985,1551,14.91,2
4791,985,1670,29.77,1
4792,985,1717,18.14,2
4793,985,1720,8.75,1
4794,985,1819,28.57,1
4795,985,1871,29.49,3
4796,985,1878,8.75,3
4797,985,2019,11.74,3
4798,985,2320,19.4,2
4799,985,2379,22.78,2
4800,986,1423,18.35,2
4801,986,1451,6.59,3
4802,986,1548,16.74,2
4803,986,1642,29.72,3
4804,986,1667,14.87,2
4805,986,1717,18.14,1
4806,986,1758,5.59,1
4807,986,1915,13.49,3
4808,986,1930,7.46,2
4809,986,2126,11.12,2
4810,986,2188,24.99,3
4811,986,2233,23.61,2
4812,987,1432,22.57,3
4813,987,1640,26.15,3
4814,987,1645,9.99,2
4815,987,1689,16.94,1
4816,987,1767,17.6,2
4817,987,1844,11.25,2
4818,987,1949,10.68,2
4819,987,2036,28.82,2
4820,987,2077,17.9,3
4821,987,2097,13.2,1
4822,987,2169,23.08,2
4823,987,2175,7.46,3
4824,987,2272,28.27,3
4825,987,2316,27.93,3
4826,987,2373,15.78,1
4827,988,2102,8.18,3
4828,988,1623,8.14,1
4829,988,1805,26.45,3
4830,988,2338,18.28,2
4831,988,1793,23.06,1
4832,989,1429,16.93,2
4833,989,1508,23.91,2
4834,989,1515,9.18,2
4835,989,1517,21.04,1
4836,989,1564,12.41,1
4837,989,1616,14.18,3
4838,989,1618,6.45,3
4839,989,1662,9.39,2
4840,989,1788,23.81,1
4841,989,2067,25.91,3
4842,989,2137,17.23,1
4843,989,2305,15.56,1
4844,989,2312,25.98,3
4845,989,2318,21.16,3
4846,989,2324,12.31,2
4847,989,2345,22.75,3
4848,990,1835,12.78,2
4849,991,1786,7.07,2
4850,991,1631,16.42,3
4851,991,1499,8.43,3
4852,991,2366,16.5,2
4853,992,2004,28.14,2
4854,992,2092,10.62,2
4855,992,1838,24.85,1
4856,992,2346,26.5,2
4857,992,1812,14.09,2
4858,993,1592,20.85,2
4859,993,2153,19.76,1
4860,993,2306,29.9,1
4861,993,2300,17.38,1
4862,993,1410,16.91,3
4863,994,1918,22.68,2
4864,995,1394,6.99,2
4865,995,1427,21.81,1
4866,995,1457,22.97,2
4867,995,1554,19.94,3
4868,995,1565,20.21,2
4869,995,1643,21.31,1
4870,995,1720,8.75,2
4871,995,1764,15.33,1
4872,995,1847,7.92,3
4873,995,1853,8.0,1
4874,995,2220,26.09,1
4875,995,2321,14.07,1
4876,996,1969,13.33,1
4877,996,2168,15.24,3
4878,996,1943,16.19,1
4879,996,2009,21.42,2
4880,996,1453,20.67,1
4881,997,1410,16.91,2
4882,997,1525,16.76,3
4883,997,1538,12.25,1
4884,997,1584,28.18,1
4885,997,1597,18.99,1
4886,997,1619,27.44,2
4887,997,1658,26.2,2
4888,997,1744,23.69,1
4889,997,1752,26.92,2
4890,997,1764,15.33,1
4891,997,1787,16.21,1
4892,997,1825,20.49,2
4893,997,1961,16.62,3
4894,997,2198,13.6,2
4895,997,2275,25.07,2
4896,998,2282,13.96,2
4897,998,1417,20.72,1
4898,999,1417,20.72,3
4899,999,1449,27.9,1
4900,999,1474,24.83,2
4901,999,1510,10.96,1
4902,999,1513,28.52,2
4903,999,1550,5.87,2
4904,999,1739,13.93,1
4905,999,1827,5.57,3
4906,999,2039,16.79,1
4907,999,2138,23.47,2
4908,999,2258,24.72,1
4909,999,2357,19.32,1
4910,999,2387,8.32,1
4911,1000,1555,17.31,1
4912,1000,1892,11.24,3
4913,1000,2358,24.74,2
4914,1001,1472,25.69,1
4915,1001,1396,25.56,2
4916,1001,1823,12.06,1
4917,1001,1790,25.18,3
4918,1002,1401,25.34,3
4919,1002,1451,6.59,3
4920,1002,1745,21.49,1
4921,1002,1820,24.57,2
4922,1002,1888,11.89,1
4923,1002,2166,9.14,2
4924,1002,2173,9.41,1
4925,1002,2330,30.0,1
4926,1002,2338,18.28,1
4927,1002,2348,21.12,2
4928,1003,1842,15.82,1
4929,1003,1734,6.06,1
4930,1003,1910,16.42,2
4931,1003,1425,23.7,3
4932,1003,1546,18.34,3
4933,1004,2115,9.82,3
4934,1004,1675,19.23,2
4935,1005,1888,11.89,2
4936,1005,2374,6.11,2
4937,1005,1766,14.22,2
4938,1005,1447,15.71,2
4939,1005,1589,24.56,2
4940,1006,1512,7.32,3
4941,1006,1498,13.84,1
4942,1006,1964,22.09,3
4943,1006,2259,14.59,3
4944,1006,2363,11.31,1
4945,1007,1395,14.47,3
4946,1007,1435,15.82,2
4947,1007,1517,21.04,2
4948,1007,1551,14.91,2
4949,1007,1670,29.77,1
4950,1007,1717,18.14,2
4951,1007,1720,8.75,1
4952,1007,1819,28.57,1
4953,1007,1871,29.49,3
4954,1007,1878,8.75,3
4955,1007,2019,11.74,3
4956,1007,2320,19.4,2
4957,1007,2379,22.78,2
4958,1008,1411,26.88,2
4959,1008,1927,11.68,1
4960,1008,2347,7.96,3
4961,1008,2186,14.79,2
4962,1008,1641,23.3,1
4963,1009,1629,25.99,3
4964,1009,1693,22.63,1
4965,1009,2367,21.91,2
4966,1009,2111,15.4,3
4967,1009,1447,15.71,1
4968,1010,1415,22.85,1
4969,1010,1427,21.81,3
4970,1010,1526,18.33,3
4971,1010,1534,28.28,1
4972,1010,1543,8.54,2
4973,1010,1739,13.93,1
4974,1010,1948,8.58,3
4975,1010,2085,23.79,2
4976,1010,2138,23.47,1
4977,1010,2180,6.33,1
4978,1011,2164,15.03,2
4979,1011,2147,17.73,1
4980,1011,1736,16.02,1
4981,1011,1463,11.25,3
4982,1012,1957,5.67,2
4983,1012,1767,17.6,3
4984,1013,1546,18.34,3
4985,1013,1593,26.09,1
4986,1013,1611,29.22,1
4987,1013,1669,20.77,1
4988,1013,1816,28.8,3
4989,1013,2024,13.39,2
4990,1013,2086,7.95,3
4991,1013,2182,29.94,3
4992,1013,2366,16.5,1
4993,1014,1680,9.28,1
4994,1015,1412,25.31,3
4995,1015,1430,7.1,3
4996,1015,1443,5.79,1
4997,1015,1501,27.34,1
4998,1015,1526,18.33,2
4999,1015,1557,8.52,3
5000,1015,1587,7.44,3
5001,1015,1618,6.45,2
5002,1015,1727,11.9,3
5003,1015,1778,22.97,3
5004,1015,1815,22.2,3
5005,1015,1913,8.46,2
5006,1015,2060,26.35,1
5007,1015,2201,28.47,3
5008,1016,1504,18.3,1
5009,1016,1568,27.16,2
5010,1016,1583,18.98,3
5011,1016,1587,7.44,1
5012,1016,1591,28.76,1
5013,1016,1879,13.22,2
5014,1016,1881,11.42,2
5015,1016,2047,9.38,1
5016,1016,2158,15.57,1
5017,1016,2201,28.47,2
5018,1016,2337,6.93,3
5019,1016,2377,25.36,2
5020,1017,1548,16.74,2
5021,1017,1560,11.35,2
5022,1017,2046,17.07,3
5023,1017,2129,5.57,3
5024,1017,2236,19.17,1
5025,1017,2264,14.66,1
5026,1018,1429,16.93,3
5027,1018,1516,26.06,1
5028,1018,1647,13.95,2
5029,1018,1810,16.81,3
5030,1018,1828,5.5,3
5031,1018,1857,17.75,3
5032,1018,1921,13.54,1
5033,1018,1995,29.96,1
5034,1018,2052,29.51,1
5035,1018,2228,24.33,3
5036,1018,2234,16.93,1
5037,1019,1424,9.54,3
5038,1019,2117,8.73,2
5039,1019,2191,22.91,3
5040,1019,1650,22.05,3
5041,1019,1559,17.0,3
5042,1020,1415,22.85,2
5043,1020,2309,7.58,2
5044,1021,1467,10.92,3
5045,1021,1488,24.64,3
5046,1021,1840,27.3,1
5047,1022,2009,21.42,1
5048,1023,2327,23.41,3
5049,1023,2107,28.61,2
5050,1023,1729,18.87,1
5051,1023,2187,14.62,1
5052,1024,1436,25.17,2
5053,1024,1531,20.16,1
5054,1024,1544,7.35,2
