antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'Avocado Toast'}),frozenset({'Paratha with Omelette'}),0.09658617818484597,0.12489592006661115,0.020815986677768527,0.21551724137931033,1.725574712643678,1.0,0.008752767087654543,1.1155172887062978,0.46543778801843316,0.10373443983402489,0.10355490665704253,0.1910919540229885
frozenset({'Paratha with Omelette'}),frozenset({'Avocado Toast'}),0.12489592006661115,0.09658617818484597,0.020815986677768527,0.16666666666666669,1.7255747126436782,1.0,0.008752767087654543,1.084096586178185,0.48049476688867737,0.10373443983402489,0.07757296466973887,0.1910919540229885
frozenset({'Peri Peri Grilled Wings'}),frozenset({'Avocado Toast'}),0.11074104912572856,0.09658617818484597,0.01498751040799334,0.13533834586466165,1.4012185636505055,1.0,0.00429145570475894,1.0448177243601346,0.32199334165626303,0.07792207792207793,0.04289525657461625,0.14525537982888254
frozenset({'Avocado Toast'}),frozenset({'Peri Peri Grilled Wings'}),0.09658617818484597,0.11074104912572856,0.01498751040799334,0.15517241379310345,1.4012185636505057,1.0,0.00429145570475894,1.052592227565464,0.31694828469022013,0.07792207792207793,0.04996448405010978,0.14525537982888254
frozenset({'Avocado Toast'}),frozenset({'Spicy Chicken Fajita Pizza'}),0.09658617818484597,0.08326394671107411,0.010824313072439634,0.11206896551724138,1.3459482758620689,1.0,0.002782166679030312,1.032440603704033,0.28450903934774907,0.06403940886699508,0.03142127846158664,0.12103448275862069
frozenset({'Spicy Chicken Fajita Pizza'}),frozenset({'Avocado Toast'}),0.08326394671107411,0.09658617818484597,0.010824313072439634,0.13,1.3459482758620689,1.0,0.002782166679030312,1.0384066917415564,0.28037448473415777,0.06403940886699508,0.036986175115207374,0.12103448275862069
frozenset({'Avocado Toast'}),frozenset({'Tandoori Chicken Pizza'}),0.09658617818484597,0.10241465445462115,0.01582014987510408,0.16379310344827588,1.599313148303897,1.0,0.005928309811210614,1.0734010317862264,0.41479505214649526,0.08636363636363638,0.06838174141129809,0.1591323240818615
frozenset({'Tandoori Chicken Pizza'}),frozenset({'Avocado Toast'}),0.10241465445462115,0.09658617818484597,0.01582014987510408,0.15447154471544716,1.599313148303897,1.0,0.005928309811210614,1.068460577723692,0.41748852651108287,0.08636363636363638,0.06407403244539359,0.1591323240818615
frozenset({'Avocado Toast'}),frozenset({'Turkey Bacon & Eggs'}),0.09658617818484597,0.10990840965861781,0.022481265611990008,0.23275862068965517,2.1177507836990594,1.0,0.011865632372689703,1.1601193761752846,0.5842293906810035,0.12217194570135746,0.1380197412986678,0.21865203761755486
frozenset({'Turkey Bacon & Eggs'}),frozenset({'Avocado Toast'}),0.10990840965861781,0.09658617818484597,0.022481265611990008,0.20454545454545456,2.1177507836990594,1.0,0.011865632372689703,1.1357202331390508,0.5929737033572394,0.12217194570135746,0.11950146627565983,0.21865203761755486
frozenset({'Avocado Toast'}),frozenset({'Veggie Supreme Pizza'}),0.09658617818484597,0.11323896752706078,0.011656952539550375,0.12068965517241378,1.0657961460446248,1.0,0.0007196334445136957,1.0084733310476564,0.06833443054641206,0.058823529411764705,0.008402136959689162,0.11181541582150101
frozenset({'Veggie Supreme Pizza'}),frozenset({'Avocado Toast'}),0.11323896752706078,0.09658617818484597,0.011656952539550375,0.10294117647058824,1.0657961460446248,1.0,0.0007196334445136957,1.0070842603841061,0.0696177062374245,0.058823529411764705,0.007034426673895369,0.11181541582150101
frozenset({'BBQ Chicken Pizza'}),frozenset({'BBQ Lamb Chops'}),0.10324729392173189,0.16319733555370525,0.019150707743547043,0.18548387096774194,1.1365618828176431,1.0,0.0023010244723901327,1.0273616870429758,0.13398732388680312,0.07744107744107744,0.026632964211202058,0.15141540487162608
frozenset({'BBQ Lamb Chops'}),frozenset({'BBQ Chicken Pizza'}),0.16319733555370525,0.10324729392173189,0.019150707743547043,0.1173469387755102,1.1365618828176431,1.0,0.0023010244723901327,1.015974164111795,0.1435864157473502,0.07744107744107744,0.015723002292839135,0.15141540487162608
frozenset({'BBQ Chicken Pizza'}),frozenset({'BBQ Platter Mix'}),0.10324729392173189,0.12489592006661115,0.017485428809325562,0.16935483870967744,1.355967741935484,1.0,0.004590263040583029,1.05352335836641,0.29274439580846273,0.08300395256916997,0.05080414965777602,0.15467741935483872
frozenset({'BBQ Platter Mix'}),frozenset({'BBQ Chicken Pizza'}),0.12489592006661115,0.10324729392173189,0.017485428809325562,0.14,1.355967741935484,1.0,0.004590263040583029,1.0427357047421721,0.2999864075030584,0.08300395256916997,0.04098421541318479,0.15467741935483872
frozenset({'BBQ Chicken Pizza'}),frozenset({'Barbeque Chicken Tikka'}),0.10324729392173189,0.1115736885928393,0.018318068276436304,0.1774193548387097,1.5901540683678383,1.0,0.006798386856359641,1.0800476726910582,0.41386004895754214,0.09322033898305086,0.07411494391873509,0.17079922965816083
frozenset({'Barbeque Chicken Tikka'}),frozenset({'BBQ Chicken Pizza'}),0.1115736885928393,0.10324729392173189,0.018318068276436304,0.16417910447761197,1.5901540683678386,1.0,0.006798386856359641,1.072900559057928,0.4177387748146887,0.09322033898305086,0.06794717221690992,0.17079922965816083
frozenset({'BBQ Chicken Pizza'}),frozenset({'Beef Sausage Breakfast'}),0.10324729392173189,0.10074937552039967,0.014154870940882597,0.13709677419354838,1.3607704612103437,1.0,0.003752770554096953,1.0421222190230883,0.2956469495876345,0.07456140350877193,0.04041965352449222,0.1387963209810717
frozenset({'Beef Sausage Breakfast'}),frozenset({'BBQ Chicken Pizza'}),0.10074937552039967,0.10324729392173189,0.014154870940882597,0.14049586776859505,1.360770461210344,1.0,0.003752770554096953,1.0433372830333696,0.2948257080610021,0.07456140350877193,0.041537174735452785,0.1387963209810717
frozenset({'BBQ Chicken Pizza'}),frozenset({'Beef Steak Ribeye'}),0.10324729392173189,0.12489592006661115,0.02331390507910075,0.22580645161290322,1.8079569892473117,1.0,0.010418739310358216,1.1303427699139608,0.49834195516646773,0.11382113821138212,0.11531260550627666,0.20623655913978495
frozenset({'Beef Steak Ribeye'}),frozenset({'BBQ Chicken Pizza'}),0.12489592006661115,0.10324729392173189,0.02331390507910075,0.18666666666666668,1.807956989247312,1.0,0.010418739310358216,1.1025648025552477,0.5106701100992252,0.11382113821138212,0.09302383163107399,0.20623655913978495
frozenset({'BBQ Chicken Pizza'}),frozenset({'Butter Chicken'}),0.10324729392173189,0.10741049125728559,0.012489592006661115,0.12096774193548386,1.1262190547636908,1.0,0.0013997494455425356,1.0154229273770328,0.12497678737233049,0.06302521008403361,0.015188673567645635,0.11862340585146286
frozenset({'Butter Chicken'}),frozenset({'BBQ Chicken Pizza'}),0.10741049125728559,0.10324729392173189,0.012489592006661115,0.11627906976744186,1.126219054763691,1.0,0.0013997494455425356,1.0147464831938295,0.12555970149253726,0.06302521008403361,0.01453218457817797,0.11862340585146286
frozenset({'BBQ Chicken Pizza'}),frozenset({'Dal Makhani'}),0.10324729392173189,0.10491257285595337,0.014154870940882597,0.13709677419354838,1.3067716333845365,1.0,0.0033229316951388695,1.0372975791202035,0.2617838221639631,0.07296137339055794,0.035956489122280555,0.13600870455709163
frozenset({'Dal Makhani'}),frozenset({'BBQ Chicken Pizza'}),0.10491257285595337,0.10324729392173189,0.014154870940882597,0.1349206349206349,1.3067716333845365,1.0,0.0033229316951388695,1.0366132198702915,0.2622708618331054,0.07296137339055794,0.03532003949831247,0.13600870455709163
frozenset({'BBQ Chicken Pizza'}),frozenset({'Fish Masala Curry'}),0.10324729392173189,0.11490424646128226,0.012489592006661115,0.12096774193548386,1.0527699859747546,1.0,0.0006260394994179845,1.0068979214568898,0.05589600742804088,0.06072874493927125,0.006850666100203309,0.11483169705469845
frozenset({'Fish Masala Curry'}),frozenset({'BBQ Chicken Pizza'}),0.11490424646128226,0.10324729392173189,0.012489592006661115,0.10869565217391304,1.0527699859747546,1.0,0.0006260394994179845,1.006112792185374,0.056632173095014136,0.06072874493927125,0.006075652981308787,0.11483169705469845
frozenset({'BBQ Chicken Pizza'}),frozenset({'French Toast'}),0.10324729392173189,0.10824313072439634,0.02164862614487927,0.20967741935483872,1.9370967741935483,1.0,0.010472815811969072,1.1283454264303558,0.5394614670380687,0.11403508771929827,0.11374657389837656,0.20483870967741935
frozenset({'French Toast'}),frozenset({'BBQ Chicken Pizza'}),0.10824313072439634,0.10324729392173189,0.02164862614487927,0.2,1.9370967741935485,1.0,0.010472815811969072,1.120940882597835,0.5424836601307189,0.11403508771929827,0.10789229340761376,0.20483870967741935
frozenset({'BBQ Chicken Pizza'}),frozenset({'Granola Yogurt Bowl'}),0.10324729392173189,0.11323896752706078,0.025811823480432972,0.25,2.2077205882352944,1.0,0.014120206516773075,1.1823480432972524,0.6100278551532033,0.13537117903930132,0.15422535211267605,0.2389705882352941
frozenset({'Granola Yogurt Bowl'}),frozenset({'BBQ Chicken Pizza'}),0.11323896752706078,0.10324729392173189,0.025811823480432972,0.22794117647058823,2.207720588235294,1.0,0.014120206516773075,1.1615082669204233,0.6169014084507042,0.13537117903930132,0.13905046698345078,0.2389705882352941
frozenset({'BBQ Chicken Pizza'}),frozenset({'Grilled Prawns'}),0.10324729392173189,0.10824313072439634,0.02497918401332223,0.24193548387096772,2.235111662531017,1.0,0.013803373680412033,1.176360125427392,0.6162178891983906,0.13392857142857142,0.14992018312701422,0.23635235732009924
frozenset({'Grilled Prawns'}),frozenset({'BBQ Chicken Pizza'}),0.10824313072439634,0.10324729392173189,0.02497918401332223,0.23076923076923075,2.2351116625310175,1.0,0.013803373680412033,1.1657785179017484,0.6196700902583254,0.13392857142857142,0.14220412827655166,0.23635235732009924
frozenset({'BBQ Chicken Pizza'}),frozenset({'Hawaiian Pizza'}),0.10324729392173189,0.10574521232306411,0.019150707743547043,0.18548387096774194,1.7540640081280163,1.0,0.008232800726011697,1.0978969670489114,0.47939122360825154,0.10087719298245615,0.08916771790713042,0.18329311658623315
frozenset({'Hawaiian Pizza'}),frozenset({'BBQ Chicken Pizza'}),0.10574521232306411,0.10324729392173189,0.019150707743547043,0.1811023622047244,1.754064008128016,1.0,0.008232800726011697,1.0950730160763467,0.48073030523844223,0.10087719298245615,0.08681888301566759,0.18329311658623315
frozenset({'BBQ Chicken Pizza'}),frozenset({'Korean BBQ Short Ribs'}),0.10324729392173189,0.13322231473771856,0.02414654454621149,0.2338709677419355,1.7554939516129033,1.0,0.01039170105955279,1.131372978658136,0.4799090705343708,0.11372549019607844,0.11611818660717053,0.20756048387096776
frozenset({'Korean BBQ Short Ribs'}),frozenset({'BBQ Chicken Pizza'}),0.13322231473771856,0.10324729392173189,0.02414654454621149,0.18125000000000002,1.7554939516129036,1.0,0.01039170105955279,1.0952704807062816,0.49650534963066023,0.11372549019607844,0.08698351903435472,0.20756048387096776
frozenset({'BBQ Chicken Pizza'}),frozenset({'Mutton Karahi'}),0.10324729392173189,0.10657785179017486,0.013322231473771857,0.12903225806451613,1.2106854838709677,1.0,0.0023183566844448937,1.025780984981651,0.1940575673166202,0.06779661016949153,0.02513303069476595,0.12701612903225806
frozenset({'Mutton Karahi'}),frozenset({'BBQ Chicken Pizza'}),0.10657785179017486,0.10324729392173189,0.013322231473771857,0.125,1.2106854838709677,1.0,0.0023183566844448937,1.0248602355180207,0.1947809878844361,0.06779661016949153,0.024257195914577534,0.12701612903225806
frozenset({'BBQ Chicken Pizza'}),frozenset({'Naan Garlic Bread'}),0.10324729392173189,0.1015820149875104,0.028309741881765195,0.27419354838709675,2.6992332099418297,1.0,0.017821673723187936,1.2378203349060968,0.7020044786716917,0.16037735849056603,0.19212831474782502,0.27644103648863033
frozenset({'Naan Garlic Bread'}),frozenset({'BBQ Chicken Pizza'}),0.1015820149875104,0.10324729392173189,0.028309741881765195,0.2786885245901639,2.6992332099418297,1.0,0.017821673723187936,1.243225342517599,0.7007032655508915,0.16037735849056603,0.19564059241670093,0.27644103648863033
frozenset({'BBQ Chicken Pizza'}),frozenset({'Paneer Tikka Masala'}),0.10324729392173189,0.11074104912572856,0.02164862614487927,0.20967741935483872,1.893402861993694,1.0,0.010214912496594222,1.125184794983772,0.526176701664167,0.11255411255411257,0.11125709798236078,0.202583070579675
frozenset({'Paneer Tikka Masala'}),frozenset({'BBQ Chicken Pizza'}),0.11074104912572856,0.10324729392173189,0.02164862614487927,0.1954887218045113,1.893402861993694,1.0,0.010214912496594222,1.1146552327888752,0.5306107749927975,0.11255411255411257,0.10286161085164167,0.202583070579675
frozenset({'BBQ Chicken Pizza'}),frozenset({'Smoked Beef Ribs'}),0.10324729392173189,0.16902581182348042,0.02997502081598668,0.2903225806451613,1.7176227554425554,1.0,0.01252356314228845,1.170918174248732,0.46590322913442694,0.12371134020618559,0.14596935807098071,0.23383124106149694
frozenset({'Smoked Beef Ribs'}),frozenset({'BBQ Chicken Pizza'}),0.16902581182348042,0.10324729392173189,0.02997502081598668,0.17733990147783255,1.7176227554425556,1.0,0.01252356314228845,1.0900646666699905,0.5027833444667112,0.12371134020618559,0.08262323275290334,0.23383124106149694
frozenset({'BBQ Chicken Pizza'}),frozenset({'Smoked Sausage Combo'}),0.10324729392173189,0.16402997502081598,0.022481265611990008,0.21774193548387097,1.327452104142787,1.0,0.005545614569041481,1.068662712344524,0.27507823515251567,0.09183673469387754,0.06425106027502892,0.17739888652366137
frozenset({'Smoked Sausage Combo'}),frozenset({'BBQ Chicken Pizza'}),0.16402997502081598,0.10324729392173189,0.022481265611990008,0.13705583756345177,1.327452104142787,1.0,0.005545614569041481,1.0391781358671695,0.29507894348531805,0.09183673469387754,0.03770107791430416,0.17739888652366137
frozenset({'BBQ Chicken Pizza'}),frozenset({'Turkey Bacon & Eggs'}),0.10324729392173189,0.10990840965861781,0.014154870940882597,0.13709677419354838,1.2473729227761485,1.0,0.002807125064389168,1.031508011236742,0.22114806925555744,0.07112970711297072,0.03054558073568906,0.13294232649071358
frozenset({'Turkey Bacon & Eggs'}),frozenset({'BBQ Chicken Pizza'}),0.10990840965861781,0.10324729392173189,0.014154870940882597,0.12878787878787878,1.2473729227761485,1.0,0.002807125064389168,1.0293161495854903,0.2228030594838497,0.07112970711297072,0.028481190737458147,0.13294232649071358
frozenset({'BBQ Chicken Pizza'}),frozenset({'Veggie Supreme Pizza'}),0.10324729392173189,0.11323896752706078,0.019983347210657785,0.1935483870967742,1.709203036053131,1.0,0.008291730246997888,1.0995836802664447,0.4627050448777469,0.10169491525423728,0.09056489474481295,0.18500948766603414
frozenset({'Veggie Supreme Pizza'}),frozenset({'BBQ Chicken Pizza'}),0.11323896752706078,0.10324729392173189,0.019983347210657785,0.17647058823529413,1.709203036053131,1.0,0.008291730246997888,1.088914000237897,0.46791862284820035,0.10169491525423728,0.08165383144901417,0.18500948766603414
frozenset({'BBQ Platter Mix'}),frozenset({'BBQ Lamb Chops'}),0.12489592006661115,0.16319733555370525,0.0324729392173189,0.26,1.5931632653061225,1.0,0.01209025784091941,1.1308144114139118,0.4254556100417185,0.1270358306188925,0.11568159203980101,0.22948979591836732
frozenset({'BBQ Lamb Chops'}),frozenset({'BBQ Platter Mix'}),0.16319733555370525,0.12489592006661115,0.0324729392173189,0.19897959183673466,1.5931632653061223,1.0,0.01209025784091941,1.0924866220824472,0.4449292001530808,0.1270358306188925,0.08465698363075008,0.22948979591836732
frozenset({'Barbeque Chicken Tikka'}),frozenset({'BBQ Lamb Chops'}),0.1115736885928393,0.16319733555370525,0.020815986677768527,0.1865671641791045,1.143199817240329,1.0,0.0026074579815183185,1.0287298810624173,0.14099343955014074,0.0819672131147541,0.02792752654637263,0.15705909229363388
frozenset({'BBQ Lamb Chops'}),frozenset({'Barbeque Chicken Tikka'}),0.16319733555370525,0.1115736885928393,0.020815986677768527,0.12755102040816327,1.143199817240329,1.0,0.0026074579815183185,1.0183131990397865,0.14969154228855738,0.0819672131147541,0.017983857085477124,0.15705909229363388
frozenset({'Beef Sausage Breakfast'}),frozenset({'BBQ Lamb Chops'}),0.10074937552039967,0.16319733555370525,0.030807660283097418,0.30578512396694213,1.8737139483892729,1.0,0.014365630639468496,1.2053943142619246,0.5185435435435435,0.13214285714285712,0.17039595411372888,0.24728031708551187
frozenset({'BBQ Lamb Chops'}),frozenset({'Beef Sausage Breakfast'}),0.16319733555370525,0.10074937552039967,0.030807660283097418,0.18877551020408162,1.8737139483892729,1.0,0.014365630639468496,1.1085102037610166,0.5572408229124647,0.13214285714285712,0.09788832199546484,0.24728031708551187
frozenset({'Beef Steak Ribeye'}),frozenset({'BBQ Lamb Chops'}),0.12489592006661115,0.16319733555370525,0.020815986677768527,0.16666666666666669,1.0212585034013606,1.0,0.00043330530136903925,1.0041631973355538,0.02378686964795446,0.0778816199376947,0.0041459369817578974,0.147108843537415
